player_id,name,position,date_of_birth,nationality,shirt_number,team_id,team_name,competition_id
13237,Rafael Santos,Goalkeeper,1989-03-14,Brazil,,1772,Chapecoense AF,2013
73828,Anderson,Goalkeeper,1998-03-05,Brazil,,1772,Chapecoense AF,2013
276113,Matheus Aurélio,Goalkeeper,1999-06-23,Brazil,,1772,Chapecoense AF,2013
292444,Kainã,Goalkeeper,2005-05-17,Brazil,,1772,Chapecoense AF,2013
1272,Bruno Pacheco,Defence,1991-12-08,Brazil,,1772,Chapecoense AF,2013
1274,Rafael Thyere,Defence,1993-05-17,Brazil,,1772,Chapecoense AF,2013
1675,Marcinho,Defence,1995-06-08,Brazil,,1772,Chapecoense AF,2013
18338,Neto Pessoa,Defence,1994-05-16,Brazil,,1772,Chapecoense AF,2013
19255,Marcos Vinicius,Defence,1997-03-26,Brazil,,1772,Chapecoense AF,2013
119630,Everton,Defence,1995-04-10,Brazil,,1772,Chapecoense AF,2013
139972,Bruno Leonardo,Defence,1996-06-02,Brazil,,1772,Chapecoense AF,2013
140903,Joao Paulo,Defence,1997-07-04,Brazil,,1772,Chapecoense AF,2013
140947,Eduardo Doma,Defence,1998-08-29,Brazil,,1772,Chapecoense AF,2013
143146,Victor Caetano,Defence,1997-10-19,Brazil,,1772,Chapecoense AF,2013
169460,Mancha,Defence,2001-02-13,Brazil,,1772,Chapecoense AF,2013
206864,Eduardo Lopes,Defence,2006-04-07,Brazil,,1772,Chapecoense AF,2013
220748,João Vitor,Defence,1998-03-31,Brazil,,1772,Chapecoense AF,2013
249490,Kauan Gomes,Defence,2003-04-07,Brazil,,1772,Chapecoense AF,2013
285706,Jackson,Defence,2004-08-28,Brazil,,1772,Chapecoense AF,2013
292154,Vinicius Eduardo,Defence,2005-02-18,Brazil,,1772,Chapecoense AF,2013
294100,Fernando da Silva,Defence,1999-11-16,Brazil,,1772,Chapecoense AF,2013
294205,Felipe da Fonseca,Defence,2008-02-06,Brazil,,1772,Chapecoense AF,2013
295030,Marcio Kalebe,Defence,2007-02-02,Brazil,,1772,Chapecoense AF,2013
1485,Giovanni Augusto,Midfield,1989-09-05,Brazil,,1772,Chapecoense AF,2013
7838,Yannick Bolasie,Midfield,1989-05-24,DR Congo,,1772,Chapecoense AF,2013
13922,Jean Carlos,Midfield,1992-02-15,Brazil,,1772,Chapecoense AF,2013
18946,Wermeson,Midfield,2001-02-16,Brazil,,1772,Chapecoense AF,2013
105065,Walter Clar,Midfield,1994-09-27,Paraguay,,1772,Chapecoense AF,2013
118377,Camilo,Midfield,1999-02-23,Brazil,,1772,Chapecoense AF,2013
128785,Rafael Carvalheira,Midfield,1999-05-26,Brazil,,1772,Chapecoense AF,2013
138222,Ênio,Midfield,2001-03-03,Brazil,,1772,Chapecoense AF,2013
171073,Higor Meritao,Midfield,1994-06-23,Brazil,,1772,Chapecoense AF,2013
181451,Kaká,Midfield,2005-08-08,Brazil,,1772,Chapecoense AF,2013
203293,Rubens Tadeu,Midfield,2003-03-28,Brazil,,1772,Chapecoense AF,2013
203983,Italo Vargas,Midfield,2002-10-13,Brazil,,1772,Chapecoense AF,2013
213384,Wellington,Midfield,2007-04-14,Brazil,,1772,Chapecoense AF,2013
249466,Rodrigo,Midfield,2007-07-03,Brazil,,1772,Chapecoense AF,2013
250726,Robert Conceição,Midfield,2003-07-20,Brazil,,1772,Chapecoense AF,2013
273011,David Antunes,Midfield,2005-08-17,Brazil,,1772,Chapecoense AF,2013
294047,Kauan Godoy,Midfield,2007-06-06,Brazil,,1772,Chapecoense AF,2013
294050,Kauê Arno,Midfield,2008-06-06,Brazil,,1772,Chapecoense AF,2013
294515,Yago,Midfield,2006-04-11,Brazil,,1772,Chapecoense AF,2013
295236,Igor Rampazzo,Midfield,2007-01-24,Brazil,,1772,Chapecoense AF,2013
22136,Kevin Ramírez,Offence,1994-04-01,Uruguay,,1772,Chapecoense AF,2013
150815,Maurício Garcez,Offence,1997-03-16,Brazil,,1772,Chapecoense AF,2013
154554,Vinicius,Offence,1999-05-28,Brazil,,1772,Chapecoense AF,2013
221795,Alberto Pagnoncelli,Offence,2006-02-16,Brazil,,1772,Chapecoense AF,2013
278710,Gleidson,Offence,2007-04-13,Brazil,,1772,Chapecoense AF,2013
289322,João Henrique,Offence,,Brazil,,1772,Chapecoense AF,2013
294046,Luizão,Offence,2006-01-27,Brazil,,1772,Chapecoense AF,2013
294049,Miguel Miranda,Offence,2006-08-27,Brazil,,1772,Chapecoense AF,2013
294052,Iago,Offence,2007-05-17,Brazil,,1772,Chapecoense AF,2013
294204,Matheus Milani,Offence,2006-05-25,Brazil,,1772,Chapecoense AF,2013
294206,Talison,Offence,2007-04-17,Brazil,,1772,Chapecoense AF,2013
294207,Bernardo,Offence,2006-11-30,Brazil,,1772,Chapecoense AF,2013
171241,Carlos Coronel,Goalkeeper,1996-12-29,Paraguay,,1776,São Paulo FC,2013
179023,Rafael Monteiro,Goalkeeper,1989-06-23,Brazil,,1776,São Paulo FC,2013
179818,Young,Goalkeeper,2002-03-07,Brazil,,1776,São Paulo FC,2013
249208,Felipe,Goalkeeper,2005-11-19,Brazil,,1776,São Paulo FC,2013
276229,João Pedro,Goalkeeper,2006-04-10,Brazil,,1776,São Paulo FC,2013
1338,Robert Arboleda,Defence,1991-10-22,Ecuador,,1776,São Paulo FC,2013
13647,Lucas Ramon,Defence,1994-03-07,Brazil,,1776,São Paulo FC,2013
46523,Alan Franco,Defence,1996-10-11,Argentina,,1776,São Paulo FC,2013
59844,Enzo Díaz,Defence,1995-12-07,Argentina,,1776,São Paulo FC,2013
73058,Luan,Defence,1999-05-14,Brazil,,1776,São Paulo FC,2013
79609,José Sabino,Defence,1996-10-25,Brazil,,1776,São Paulo FC,2013
177628,João Moreira,Defence,2004-05-21,Brazil,,1776,São Paulo FC,2013
181372,Matheus Doria,Defence,1994-11-08,Brazil,,1776,São Paulo FC,2013
192632,Matheus Belém,Defence,2003-03-13,Brazil,,1776,São Paulo FC,2013
249179,Igor Teixeira,Defence,2007-03-07,Brazil,,1776,São Paulo FC,2013
249302,Isac,Defence,2006-04-02,Brazil,,1776,São Paulo FC,2013
260264,Igor Odoni,Defence,2007-08-19,Brazil,,1776,São Paulo FC,2013
276249,Pedro Henrique,Defence,2007-01-15,Brazil,,1776,São Paulo FC,2013
283427,Nicolas,Defence,2007-04-08,Brazil,,1776,São Paulo FC,2013
290515,Raphael,Defence,2005-03-13,Brazil,,1776,São Paulo FC,2013
294367,Luis Osorio,Defence,2006-09-06,Brazil,,1776,São Paulo FC,2013
8003,Lucas Moura,Midfield,1992-08-13,Brazil,,1776,São Paulo FC,2013
9946,Cauly,Midfield,1995-09-15,Brazil,,1776,São Paulo FC,2013
13860,Danielzinho,Midfield,1994-11-04,Brazil,,1776,São Paulo FC,2013
85523,Marcos Antônio,Midfield,2000-06-13,Brazil,,1776,São Paulo FC,2013
103499,Ferreira,Midfield,1997-12-31,Brazil,,1776,São Paulo FC,2013
168954,Damian Bobadilla,Midfield,2001-07-11,Paraguay,,1776,São Paulo FC,2013
169542,Pablo Maia,Midfield,2002-01-10,Brazil,,1776,São Paulo FC,2013
206664,Felipe Negrucci,Midfield,2004-05-14,Brazil,,1776,São Paulo FC,2013
276242,Mateus Manso,Midfield,2004-05-24,Brazil,,1776,São Paulo FC,2013
276268,Pedrinho,Midfield,2007-04-24,Brazil,,1776,São Paulo FC,2013
276272,Maik,Midfield,2005-01-03,Brazil,,1776,São Paulo FC,2013
276437,Hugo,Midfield,2004-01-19,Brazil,,1776,São Paulo FC,2013
292151,Djhordney,Midfield,2007-06-17,Brazil,,1776,São Paulo FC,2013
1192,Artur Guimaraes,Offence,1998-02-15,Brazil,,1776,São Paulo FC,2013
3137,Jonathan Calleri,Offence,1993-09-23,Argentina,,1776,São Paulo FC,2013
42901,Luciano,Offence,1993-05-18,Brazil,,1776,São Paulo FC,2013
45459,André Silva,Offence,1997-06-03,Brazil,,1776,São Paulo FC,2013
149959,Gonzalo Tapia,Offence,2002-02-18,Chile,,1776,São Paulo FC,2013
273330,Ryan Rodrigues,Offence,2006-11-21,Brazil,,1776,São Paulo FC,2013
276282,Lucca Marques,Offence,2007-06-14,Brazil,,1776,São Paulo FC,2013
276288,Paulo Sérgio,Offence,2005-05-17,Brazil,,1776,São Paulo FC,2013
291830,Perivan,Offence,2007-04-14,Brazil,,1776,São Paulo FC,2013
6475,Wendell,Left-Back,1993-07-20,Brazil,,1776,São Paulo FC,2013
3244,Cédric,Right-Back,1991-08-31,Portugal,,1776,São Paulo FC,2013
1832,Rafael Tolói,Centre-Back,1990-10-10,Italy,,1776,São Paulo FC,2013
1296,João Paulo,Goalkeeper,1995-06-29,Brazil,,1777,EC Bahia,2013
1496,Ronaldo,Goalkeeper,1996-08-22,Brazil,,1777,EC Bahia,2013
1664,Léo Vieira,Goalkeeper,1990-09-22,Brazil,,1777,EC Bahia,2013
203299,Victor,Goalkeeper,2006-05-03,Brazil,,1777,EC Bahia,2013
203377,Gabriel Souza,Goalkeeper,2007-02-28,Brazil,,1777,EC Bahia,2013
249605,Iuri dos Santos,Goalkeeper,2007-02-11,Brazil,,1777,EC Bahia,2013
290802,Fabio Simplicio,Goalkeeper,2008-01-09,Brazil,,1777,EC Bahia,2013
1073,Gilberto,Defence,1993-03-07,Brazil,,1777,EC Bahia,2013
1205,Kanu,Defence,1997-03-07,Brazil,,1777,EC Bahia,2013
13419,David Duarte,Defence,1995-01-24,Brazil,,1777,EC Bahia,2013
122794,Santiago Ramos,Defence,2001-11-21,Argentina,,1777,EC Bahia,2013
140873,Luciano Juba,Defence,1999-08-29,Brazil,,1777,EC Bahia,2013
179535,Marcos Victor,Defence,2001-12-26,Brazil,,1777,EC Bahia,2013
181587,Gabriel Xavier,Defence,2001-05-06,Brazil,,1777,EC Bahia,2013
194863,Jose Guilherme,Defence,2005-03-16,Brazil,,1777,EC Bahia,2013
203291,Gerald Santos,Defence,2007-11-01,Brazil,,1777,EC Bahia,2013
249149,Pedro Henrique,Defence,2006-01-19,Brazil,,1777,EC Bahia,2013
249151,Luiz Gustavo,Defence,2006-04-12,Brazil,,1777,EC Bahia,2013
250314,Román Gómez,Defence,2004-07-14,Argentina,,1777,EC Bahia,2013
274110,Frederico,Defence,2006-05-23,Brazil,,1777,EC Bahia,2013
1547,Jean Lucas,Midfield,1998-06-22,Brazil,,1777,EC Bahia,2013
1548,Éverton Ribeiro,Midfield,1989-04-10,Brazil,,1777,EC Bahia,2013
18478,Erick,Midfield,1997-11-14,Brazil,,1777,EC Bahia,2013
107803,Nicolás Acevedo,Midfield,1999-04-14,Uruguay,,1777,EC Bahia,2013
110928,Rodrigo Nestor,Midfield,2000-08-09,Brazil,,1777,EC Bahia,2013
136393,Caio Alexandre,Midfield,1999-02-24,Brazil,,1777,EC Bahia,2013
142131,Cristian Olivera,Midfield,2002-04-17,Uruguay,,1777,EC Bahia,2013
191376,Mateo Sanabria,Midfield,2004-03-31,Argentina,,1777,EC Bahia,2013
203386,Sidney,Midfield,2006-03-12,Brazil,,1777,EC Bahia,2013
249189,Wendel Silva,Midfield,2006-02-28,Brazil,,1777,EC Bahia,2013
249194,Marco Antônio,Midfield,2006-07-01,Brazil,,1777,EC Bahia,2013
275330,David Martins,Midfield,2007-09-15,Brazil,,1777,EC Bahia,2013
278870,Daniel Lima,Midfield,2007-08-15,Brazil,,1777,EC Bahia,2013
278872,Saymon,Midfield,2007-03-07,Brazil,,1777,EC Bahia,2013
278874,Gustavo Santana,Midfield,2008-03-02,Brazil,,1777,EC Bahia,2013
280706,Kauê Junior,Midfield,2009-02-27,Brazil,,1777,EC Bahia,2013
286371,Lyan Araujo,Midfield,2009-02-17,Brazil,,1777,EC Bahia,2013
290716,Victor Oliveira,Midfield,2007-02-14,Brazil,,1777,EC Bahia,2013
292402,Ryan Nascimento,Midfield,2008-09-10,Brazil,,1777,EC Bahia,2013
293083,João Victor,Midfield,2008-08-08,Brazil,,1777,EC Bahia,2013
1661,Ademir Santos,Offence,1995-02-16,Brazil,,1777,EC Bahia,2013
28422,Michel Araujo,Offence,1996-09-28,Uruguay,,1777,EC Bahia,2013
39954,Everaldo,Offence,1991-07-05,Brazil,,1777,EC Bahia,2013
203316,Joao Vitor,Offence,2006-06-15,Brazil,,1777,EC Bahia,2013
203411,Roger Gabriel,Offence,2007-02-11,Brazil,,1777,EC Bahia,2013
203872,Erick,Offence,2000-10-02,Brazil,,1777,EC Bahia,2013
262357,Ruan Pablo,Offence,2008-07-23,Brazil,,1777,EC Bahia,2013
275590,Dell,Offence,2008-06-09,Brazil,,1777,EC Bahia,2013
290698,Caio Suassuna,Offence,2007-03-23,Brazil,,1777,EC Bahia,2013
1566,Iago Borduchi,Left-Back,1997-03-23,Brazil,,1777,EC Bahia,2013
8,Willian José,Centre-Forward,1991-11-23,Brazil,,1777,EC Bahia,2013
82991,Hugo Souza,Goalkeeper,1999-01-31,Brazil,,1779,SC Corinthians Paulista,2013
179167,Matheus Donelli,Goalkeeper,2002-05-17,Brazil,,1779,SC Corinthians Paulista,2013
211604,Kauê,Goalkeeper,2004-02-08,Brazil,,1779,SC Corinthians Paulista,2013
249314,Felipexxx,Goalkeeper,2005-03-05,Brazil,,1779,SC Corinthians Paulista,2013
13710,Matheuzinho,Defence,2000-09-08,Brazil,,1779,SC Corinthians Paulista,2013
16342,André Ramalho,Defence,1992-02-16,Brazil,,1779,SC Corinthians Paulista,2013
103611,Raniele,Defence,1996-12-31,Brazil,,1779,SC Corinthians Paulista,2013
120089,Hugo,Defence,1997-08-29,Brazil,,1779,SC Corinthians Paulista,2013
137557,Pedro Milans,Defence,2002-03-24,Uruguay,,1779,SC Corinthians Paulista,2013
169688,Bidu,Defence,1999-05-04,Brazil,,1779,SC Corinthians Paulista,2013
209145,Renato Santos,Defence,2004-10-11,Brazil,,1779,SC Corinthians Paulista,2013
211608,João Pedro,Defence,2003-12-31,Brazil,,1779,SC Corinthians Paulista,2013
249171,Guilherme Pellegrin,Defence,2006-07-26,Brazil,,1779,SC Corinthians Paulista,2013
274858,João Vitor,Defence,2007-01-03,Brazil,,1779,SC Corinthians Paulista,2013
285271,André Luiz,Defence,2006-06-20,Brazil,,1779,SC Corinthians Paulista,2013
291989,João Vitor,Defence,2005-03-01,Brazil,,1779,SC Corinthians Paulista,2013
294328,Iago da Silva,Defence,2009-02-17,Brazil,,1779,SC Corinthians Paulista,2013
1577,Charles,Midfield,1996-06-19,Brazil,,1779,SC Corinthians Paulista,2013
1609,Alex Santana,Midfield,1995-05-13,Bulgaria,,1779,SC Corinthians Paulista,2013
1614,Matheus Pereira,Midfield,1998-02-25,Brazil,,1779,SC Corinthians Paulista,2013
3325,Jesse Lingard,Midfield,1992-12-15,England,,1779,SC Corinthians Paulista,2013
3703,Zakaria Labyad,Midfield,1993-03-09,Morocco,,1779,SC Corinthians Paulista,2013
3789,André Carrillo,Midfield,1991-06-14,Peru,,1779,SC Corinthians Paulista,2013
56574,Allan,Midfield,1997-03-03,Brazil,,1779,SC Corinthians Paulista,2013
60058,Rodrigo Garro,Midfield,1998-01-04,Argentina,,1779,SC Corinthians Paulista,2013
179054,Bidon,Midfield,2005-02-20,Brazil,,1779,SC Corinthians Paulista,2013
211607,Kayke,Midfield,2004-04-28,Brazil,,1779,SC Corinthians Paulista,2013
249188,Yago,Midfield,2006-02-05,Brazil,,1779,SC Corinthians Paulista,2013
259933,Guilherme,Midfield,2007-02-06,Brazil,,1779,SC Corinthians Paulista,2013
272780,Luiz de Nardi,Midfield,2007-07-13,Brazil,,1779,SC Corinthians Paulista,2013
274859,Luiz Eduardo,Midfield,2007-06-26,Brazil,,1779,SC Corinthians Paulista,2013
275105,Luiz Gustavo,Midfield,2006-01-02,Brazil,,1779,SC Corinthians Paulista,2013
289853,Guilherme Amorim,Midfield,2008-01-15,Brazil,,1779,SC Corinthians Paulista,2013
1325,Yuri Alberto,Offence,2001-03-18,Brazil,,1779,SC Corinthians Paulista,2013
8472,Memphis Depay,Offence,1994-02-13,Netherlands,,1779,SC Corinthians Paulista,2013
15795,Vitinho,Offence,1993-10-09,Brazil,,1779,SC Corinthians Paulista,2013
40134,Pedro Raul,Offence,1996-11-05,Brazil,,1779,SC Corinthians Paulista,2013
275104,Dieguinho,Offence,2007-09-16,Brazil,,1779,SC Corinthians Paulista,2013
295178,Nícollas Mello,Offence,2008-06-13,Brazil,,1779,SC Corinthians Paulista,2013
46376,Fabrizio Angileri,Left-Back,1994-03-15,Argentina,,1779,SC Corinthians Paulista,2013
33145,Gabriel Paulista,Centre-Back,1990-11-26,Brazil,,1779,SC Corinthians Paulista,2013
1301,Gustavo Henrique,Centre-Back,1993-03-24,Brazil,,1779,SC Corinthians Paulista,2013
192626,Kaio César,Right Winger,2004-02-15,Brazil,,1779,SC Corinthians Paulista,2013
1169,Daniel Fuzato,Goalkeeper,1997-07-04,Brazil,,1780,CR Vasco da Gama,2013
179586,Léo Jardim,Goalkeeper,1995-03-20,Brazil,,1780,CR Vasco da Gama,2013
249200,Phillipe Gabriel,Goalkeeper,2006-02-23,Brazil,,1780,CR Vasco da Gama,2013
251108,Pablo,Goalkeeper,2003-02-11,Brazil,,1780,CR Vasco da Gama,2013
276218,Renatinha,Goalkeeper,1997-10-22,Brazil,,1780,CR Vasco da Gama,2013
22497,Carlos Cuesta,Defence,1999-03-09,Colombia,,1780,CR Vasco da Gama,2013
28564,José Rodríguez,Defence,1997-03-14,Uruguay,,1780,CR Vasco da Gama,2013
117822,Lucas Piton,Defence,2000-10-09,Brazil,,1780,CR Vasco da Gama,2013
119622,Lucas Freitas,Defence,2001-01-20,Brazil,,1780,CR Vasco da Gama,2013
169566,Paulo Henrique,Defence,1996-07-25,Brazil,,1780,CR Vasco da Gama,2013
179017,Robert,Defence,2003-10-11,Brazil,,1780,CR Vasco da Gama,2013
181575,Cuiabano,Defence,2003-02-16,Brazil,,1780,CR Vasco da Gama,2013
202193,Alan Saldivia,Defence,2002-04-06,Uruguay,,1780,CR Vasco da Gama,2013
276215,Alison,Defence,2007-01-26,Brazil,,1780,CR Vasco da Gama,2013
276277,Gabriel Soares,Defence,2008-06-19,Brazil,,1780,CR Vasco da Gama,2013
280839,Breno Vereza,Defence,2007-09-03,Brazil,,1780,CR Vasco da Gama,2013
285450,Bruno André,Defence,2007-01-02,Brazil,,1780,CR Vasco da Gama,2013
287686,Isabela Matos,Defence,2002-08-12,Brazil,,1780,CR Vasco da Gama,2013
290612,Wanyson,Defence,2006-02-15,Brazil,,1780,CR Vasco da Gama,2013
290613,Gustavinho,Defence,2006-08-30,Brazil,,1780,CR Vasco da Gama,2013
294348,Ramon Rique,Defence,2007-10-02,Brazil,,1780,CR Vasco da Gama,2013
1172,Tchê Tchê,Midfield,1992-08-30,Brazil,,1780,CR Vasco da Gama,2013
1251,David,Midfield,1995-10-17,Brazil,,1780,CR Vasco da Gama,2013
8402,Thiago Mendes,Midfield,1992-03-15,Brazil,,1780,CR Vasco da Gama,2013
13192,Jair,Midfield,1994-08-26,Brazil,,1780,CR Vasco da Gama,2013
46101,Claudio Spinelli,Midfield,1997-01-21,Argentina,,1780,CR Vasco da Gama,2013
103153,Hugo Moura,Midfield,1998-01-03,Brazil,,1780,CR Vasco da Gama,2013
152610,Tucuruí,Midfield,2002-03-18,Brazil,,1780,CR Vasco da Gama,2013
165615,Adson,Midfield,2000-10-06,Brazil,,1780,CR Vasco da Gama,2013
178432,Carlos Gómez,Midfield,2002-09-12,Colombia,,1780,CR Vasco da Gama,2013
203328,Lucas Eduardo,Midfield,2004-01-13,Brazil,,1780,CR Vasco da Gama,2013
203341,Cauan Lucas,Midfield,2004-05-06,Brazil,,1780,CR Vasco da Gama,2013
249218,João Pedro,Midfield,2005-04-19,Brazil,,1780,CR Vasco da Gama,2013
260986,Bruno Lopes,Midfield,2007-07-25,Brazil,,1780,CR Vasco da Gama,2013
276194,Wallace,Midfield,2005-03-07,Brazil,,1780,CR Vasco da Gama,2013
276216,Andrey,Midfield,2008-02-05,Brazil,,1780,CR Vasco da Gama,2013
276248,Leonardo Araujo,Midfield,2007-01-31,Brazil,,1780,CR Vasco da Gama,2013
286832,Diego Campos,Midfield,2009-01-27,Brazil,,1780,CR Vasco da Gama,2013
291285,João Vitor,Midfield,2005-05-29,Brazil,,1780,CR Vasco da Gama,2013
291827,João Vitor,Midfield,2008-11-12,Brazil,,1780,CR Vasco da Gama,2013
294347,Samuel Jesús,Midfield,2006-02-14,Brazil,,1780,CR Vasco da Gama,2013
85890,Marino Hinestroza,Offence,2002-07-08,Colombia,,1780,CR Vasco da Gama,2013
249212,Lukas Zuccarello,Offence,2006-12-02,Brazil,,1780,CR Vasco da Gama,2013
276226,Riquelme Avellar,Offence,2006-03-08,Brazil,,1780,CR Vasco da Gama,2013
277757,André Ricardo,Offence,2005-07-18,Brazil,,1780,CR Vasco da Gama,2013
178193,Johan Rojas,Attacking Midfield,2002-09-20,Colombia,,1780,CR Vasco da Gama,2013
176241,Matheus Franca,Attacking Midfield,2004-04-01,Brazil,,1780,CR Vasco da Gama,2013
171304,Nuno Moreira,Left Winger,1999-06-16,Portugal,,1780,CR Vasco da Gama,2013
1360,Brenner,Centre-Forward,2000-01-16,Brazil,,1780,CR Vasco da Gama,2013
2478,Gabriel,Goalkeeper,1992-09-27,Brazil,,1782,EC Vitória,2013
140876,Yuri Sena,Goalkeeper,2001-01-03,Brazil,,1782,EC Vitória,2013
141366,Fintelman,Goalkeeper,2001-07-20,Brazil,,1782,EC Vitória,2013
169696,Lucas Arcanjo,Goalkeeper,1998-08-08,Brazil,,1782,EC Vitória,2013
276225,Davi Barbosa,Goalkeeper,2006-03-02,Brazil,,1782,EC Vitória,2013
290804,Bernardo Augusto,Goalkeeper,2008-07-22,Brazil,,1782,EC Vitória,2013
1602,Neris,Defence,1992-06-17,Brazil,,1782,EC Vitória,2013
13421,Carlos Eduardo,Defence,1996-10-10,Brazil,,1782,EC Vitória,2013
18571,Camutanga,Defence,1993-09-27,Brazil,,1782,EC Vitória,2013
77470,Cacá,Defence,1999-04-25,Brazil,,1782,EC Vitória,2013
95136,Luan Cândido,Defence,2001-02-02,Brazil,,1782,EC Vitória,2013
101837,Jamerson,Defence,1998-09-09,Brazil,,1782,EC Vitória,2013
127239,Claudinho,Defence,2000-09-24,Brazil,,1782,EC Vitória,2013
165747,Matheusinho,Defence,1998-10-07,Brazil,,1782,EC Vitória,2013
179845,Nathan,Defence,2002-08-19,Brazil,,1782,EC Vitória,2013
204029,Riquelme Carvalho,Defence,2005-04-25,Brazil,,1782,EC Vitória,2013
249142,Andrei,Defence,2005-04-30,Brazil,,1782,EC Vitória,2013
276228,Buiu,Defence,2006-02-08,Brazil,,1782,EC Vitória,2013
276289,Kauan,Defence,2007-03-15,Brazil,,1782,EC Vitória,2013
277416,Gean,Defence,2007-06-11,Brazil,,1782,EC Vitória,2013
277417,Kauan Vitor,Defence,2006-06-15,Brazil,,1782,EC Vitória,2013
290706,João Marques,Defence,2008-06-25,Brazil,,1782,EC Vitória,2013
290805,Ivan,Defence,2006-06-29,Brazil,,1782,EC Vitória,2013
19142,Ronald,Midfield,1997-06-18,Brazil,,1782,EC Vitória,2013
21600,Marinho,Midfield,1990-05-29,Brazil,,1782,EC Vitória,2013
45802,Leandro Martínez,Midfield,1994-06-04,Argentina,,1782,EC Vitória,2013
61447,Gabriel Baralhas,Midfield,1998-10-10,Brazil,,1782,EC Vitória,2013
103300,Junior Ramos,Midfield,1998-03-03,Brazil,,1782,EC Vitória,2013
103621,Caique,Midfield,1995-10-10,Brazil,,1782,EC Vitória,2013
166758,Kike Saverio,Midfield,1999-06-19,Ecuador,,1782,EC Vitória,2013
179171,Dudu,Midfield,1999-06-05,Brazil,,1782,EC Vitória,2013
181537,Zé Vitor,Midfield,2000-05-02,Brazil,,1782,EC Vitória,2013
203646,Matheuzinho,Midfield,1997-10-18,Brazil,,1782,EC Vitória,2013
249168,Edenilson,Midfield,2005-06-17,Brazil,,1782,EC Vitória,2013
249181,José Breno,Midfield,2004-06-06,Brazil,,1782,EC Vitória,2013
249375,Pablo,Midfield,2003-08-03,Brazil,,1782,EC Vitória,2013
277418,Wendell,Midfield,2005-08-31,Brazil,,1782,EC Vitória,2013
279066,Lucas Lohan,Midfield,2006-07-10,Brazil,,1782,EC Vitória,2013
290703,Gustavo Marques,Midfield,2007-01-16,Brazil,,1782,EC Vitória,2013
290704,Guilherme,Midfield,2008-04-14,Brazil,,1782,EC Vitória,2013
290707,Italo Machado,Midfield,2008-02-27,Brazil,,1782,EC Vitória,2013
290931,Cauan,Midfield,2006-10-03,Brazil,,1782,EC Vitória,2013
290932,Ezequiel,Midfield,2006-07-21,Brazil,,1782,EC Vitória,2013
290934,Alejandro Almaraz,Midfield,2006-12-02,Argentina,,1782,EC Vitória,2013
291160,Luis Aucélio,Midfield,2006-05-18,Brazil,,1782,EC Vitória,2013
292369,Nicolás Celis,Midfield,2007-08-26,Colombia,,1782,EC Vitória,2013
293493,Anderson,Midfield,2002-09-28,Brazil,,1782,EC Vitória,2013
294048,Wanderson Estrela,Midfield,2008-08-07,Brazil,,1782,EC Vitória,2013
12716,Osvaldo,Offence,1987-04-11,Brazil,,1782,EC Vitória,2013
12837,Renato Kayzer,Offence,1996-02-17,Brazil,,1782,EC Vitória,2013
32156,Aitor Cantalapiedra,Offence,1996-02-10,Spain,,1782,EC Vitória,2013
40441,Erick,Offence,1997-12-10,Brazil,,1782,EC Vitória,2013
44093,Renzo López,Offence,1994-04-16,Uruguay,,1782,EC Vitória,2013
85504,Fabrício,Offence,2000-10-08,Brazil,,1782,EC Vitória,2013
243571,Lucas Silva,Offence,1999-08-27,Brazil,,1782,EC Vitória,2013
247158,Pedro Henrique,Offence,1996-11-08,Brazil,,1782,EC Vitória,2013
250521,Diego Tarzia,Offence,2003-04-26,Argentina,,1782,EC Vitória,2013
276250,Marcos Vinicius,Offence,2007-01-29,Brazil,,1782,EC Vitória,2013
276795,Carlos Renê,Offence,2003-10-07,Brazil,,1782,EC Vitória,2013
277421,Emanoel,Offence,2007-12-17,Brazil,,1782,EC Vitória,2013
290708,Kévin Barbosa,Offence,2008-04-23,Brazil,,1782,EC Vitória,2013
294051,Ruan Rebola,Offence,2008-02-08,Brazil,,1782,EC Vitória,2013
21166,Riccieli,Centre-Back,1998-09-17,Brazil,,1782,EC Vitória,2013
150786,Rúben Ramos,Defensive Midfield,1999-03-25,Portugal,,1782,EC Vitória,2013
115184,Ramon,Left-Back,2001-03-13,Brazil,,1782,EC Vitória,2013
11656,Agustín Rossi,Goalkeeper,1995-08-21,Argentina,,1783,CR Flamengo,2013
81896,Andrew,Goalkeeper,2001-07-01,Brazil,,1783,CR Flamengo,2013
203290,Francisco Dyogo,Goalkeeper,2004-01-09,Brazil,,1783,CR Flamengo,2013
275020,Léo Nannetti,Goalkeeper,2007-08-21,Brazil,,1783,CR Flamengo,2013
291297,Pedro Henrique,Goalkeeper,2008-07-18,Brazil,,1783,CR Flamengo,2013
1074,Ayrton Lucas,Defence,1997-06-19,Brazil,,1783,CR Flamengo,2013
1408,Leo Ortiz,Defence,1996-01-03,Brazil,,1783,CR Flamengo,2013
