Model,Scenario,Region,ESP Indicator Name,Unit of Entry,2000,2005,2010,2011,2015,2020,2025,2030,2035,2040,2045,2050
GC,Climact,World,Electricity|Generation by technology|Geothermal,EJ/yr,"0,1867716","0,2097468","0,2452896","0,263313459","0,334037196","0,47809764","0,68401098","1,143647424","2,07017856","3,011857344","4,47960132","5,555242116"
GC,Climact,World,Electricity|Generation by technology|Hydro,EJ/yr,"9,433656","10,5463116","12,389958","13,16267496","18,3191868","19,54046592","20,34108223","21,18919273","22,03730323","23,0278963","24,07412541","25,17599057"
GC,Climact,World,Electricity|Generation by technology|Liquid w/o CCS,EJ/yr,"4,320846","4,1088132","3,4785432","4,075051073","4,008184817","4,958289814","5,051877978","4,754288161","4,25422964","3,713096605","2,166608182","1,026370868"
GC,Climact,World,Electricity|Generation by technology|Marine,EJ/yr,,,,"0,001995703","0,004165603","0,01249681","0,070689024","0,20354652","0,35344512","0,596596428","0,958088736","1,31595192"
GC,Climact,World,Electricity|Generation by technology|Natural gas (nonpeaker),EJ/yr,,,,"11,3062802","11,12075893","12,06809719","13,39129694","13,87010347","13,39107335","13,34806679","10,3174399","7,64286875"
GC,Climact,World,Electricity|Generation by technology|Natural gas (peaker),EJ/yr,,,,"6,087997029","5,988100963","5,421898739","4,952945443","4,873279599","4,704971719","3,987084886","2,579359976","1,621214583"
GC,Climact,World,Electricity|Generation by technology|Nuclear,EJ/yr,"9,3262428","9,9646272","9,9226368","8,730094464","9,95326704","10,492902","10,07318592","9,2148192","10,21992876","9,40179798","9,29450214","9,1872063"
GC,Climact,World,Electricity|Generation by technology|Solar,EJ/yr,,,,"0,227498738","0,55856952","1,496647582","2,448902895","4,934889127","7,180092448","10,73184984","18,27320738","24,6906189"
GC,Climact,World,Electricity|Generation by technology|Solid w/o CCS,EJ/yr,"22,2185448","27,2447424","32,5517508","35,51115935","34,92846769","31,40250216","31,43390742","27,99747472","23,63460911","18,97804932","11,10386693","6,158225209"
GC,Climact,World,Electricity|Generation by technology|Wind,EJ/yr,,,,"1,585412799","2,781486864","4,500839585","6,085662257","9,532130868","12,62452321","17,35573327","24,56317354","30,59888011"
GC,Climact,World,Emissions|GHG Emissions by gas with LULUCF|CH4,Mt CO2e/yr,"6492,589872","7002,405255","7410,080598","7300,691613","7567,22159","7640,781959","7733,526546","7706,061094","7577,045971","7378,386115","7052,681665","6760,52395"
GC,Climact,World,Emissions|GHG Emissions by gas with LULUCF|CO2,Mt CO2e/yr,"30290,3098","33666,49002","37032,73612","40170,10526","41674,33808","40550,12109","35586,76098","31761,38507","27250,64292","21793,63837","14390,11428","8493,962465"
GC,Climact,World,Emissions|GHG Emissions by gas with LULUCF|N2O,Mt CO2e/yr,"3180,486669","3405,302127","3569,492162","2412,802861","2487,658051","2514,94503","2537,124282","2540,136469","2515,906712","2487,850848","2447,226494","2406,719152"
GC,Climact,World,Emissions|GHG Emissions by Sector|Agriculture,Mt CO2e/yr,"5423,769715","5798,450564","5998,801407","5811,749702","6055,849011","6280,151266","6477,314256","6626,707477","6712,082431","6754,130467","6775,251087","6726,08085"
GC,Climact,World,Emissions|GHG Emissions by Sector|Fossil Fuel Consumption,Mt CO2e/yr,"24432,52774","28227,3105","31283,7798","33454,24707","34267,97462","32197,72926","30799,83359","28061,40617","24309,93976","20465,80485","14965,82548","11286,35178"
GC,Climact,World,Emissions|GHG Emissions by Sector|Fugitive Emissions from Fuels,Mt CO2e/yr,"2015,095427","2279,699986","2486,504393","1985,596979","2026,492846","1921,642359","1862,996349","1728,198095","1548,506308","1343,53085","1033,602236","816,34415"
GC,Climact,World,Emissions|GHG Emissions by Sector|Land Use and Forestry,Mt CO2e/yr,"5740,712","5006,499","4917,927","4649,531","5243,29008","6298,043082","2729,768219","1660,526403","899,637409","-716,180186","-2629,82006","-4818,687183"
GC,Climact,World,Emissions|GHG Emissions by Sector|Other,Mt CO2e/yr,0,0,0,0,0,0,0,0,0,0,0,0
GC,Climact,World,Emissions|GHG Emissions by Sector|Waste,Mt CO2e/yr,"1299,417512","1378,810375","1471,362711","1471,362711","1499,864594","1505,560364","1501,709783","1489,829284","1471,571433","1447,608012","1417,418814","1382,669756"
GC,Climact,World,Emissions|Total GHG Emissions|Including LULUCF,Mt CO2e/yr,"39963,38634","44074,1974","48012,30888","49883,59974","51729,21772","50705,84808","45857,41181","42007,58264","37343,5956","31659,87533","23890,02244","17661,20557"
GC,Climact,World,Energy|Final Energy|Coal,EJ/yr,,,,"161,2927012","160,8275044","143,7998393","137,0969102","122,6727978","102,547249","81,10162072","48,20872811","33,2954415"
GC,Climact,World,Energy|Final Energy|Gaseous Biomass,EJ/yr,,,,"3,013698657","3,727313304","4,405085516","5,110757676","5,838352333","6,583701074","7,342145054","8,108822294","8,875520038"
GC,Climact,World,Energy|Final Energy|Gases,EJ/yr,,,,"119,8703122","122,1472141","120,6896285","120,3141547","115,9557227","111,441893","102,4281058","86,65552598","71,33339501"
GC,Climact,World,Energy|Final Energy|Hydrogen,EJ/yr,,,,"0,0000000684","0,147368791","1,611546862","3,239037724","4,872508675","6,48242996","8,228322138","10,31289468","12,56415908"
GC,Climact,World,Energy|Final Energy|Liquid Biomass,EJ/yr,,,,"3,8","4,088016474","4,399400904","4,7177311","5,042976352","5,376341316","6,724634164","8,298812656","10,50343376"
GC,Climact,World,Energy|Final Energy|Oil,EJ/yr,,,,"178,0749523","189,5659695","184,3526635","174,8596762","159,9609193","138,5671179","120,9915171","100,7324196","81,51880001"
GC,Climact,World,Energy|Final Energy|Solid Biomass,EJ/yr,,,,"42,64841002","41,6880592","38,6125106","35,93823775","33,94216277","32,8748155","33,79052236","35,58895608","38,7771877"
GC,Climact,World,Energy|Final Energy|Total,EJ/yr,"294,0978097","329,7391041","365,7894785","372,4125965","396,6316752","385,4707094","377,830519","364,6556357","349,3876115","333,2170735","316,326734","298,1396341"
GC,Climact,World,Energy|Final Energy Use by Sector|Buildings,EJ/yr,"99,817678","108,462211","116,897329","116,2880554","123,9521073","120,9139496","117,3520829","113,2358104","108,5048856","103,0944668","96,92848023","89,94754509"
GC,Climact,World,Energy|Final Energy Use by Sector|Greenhouse Gas Removal,EJ/yr,0,0,0,0,0,0,0,0,0,0,0,0
GC,Climact,World,Energy|Final Energy Use by Sector|Industry,EJ/yr,"105,120642","120,321511","137,987563","143,3476208","149,3936936","140,0276295","137,0882122","132,777793","128,3682388","124,0823337","119,5722642","114,1689277"
GC,Climact,World,Energy|Final Energy Use by Sector|Other,EJ/yr,"9,567384","11,61567","12,64839","12,417","12,67831731","12,56313587","12,46440548","12,26890624","12,02499777","11,75084195","11,45151598","11,11797137"
GC,Climact,World,Energy|Final Energy Use by Sector|Transportation,EJ/yr,"79,59210571","89,33971209","98,25619647","100,3599203","110,6075571","111,9659944","110,9258184","106,373126","100,4894893","94,28943101","88,3744735","82,90518985"
GC,Climact,World,Energy|Primary Energy Use|Biomass,EJ/yr,"43,24484074","47,20029634","54,22172151","54,95978749","55,38558305","53,60526636","52,24814415","51,58173128","51,85175945","55,47376413","60,17525269","66,94520478"
GC,Climact,World,Energy|Primary Energy Use|Coal,EJ/yr,"98,72034811","124,5046719","150,5360609","161,2927012","160,8275044","143,7998393","137,0969102","122,6727978","102,547249","81,10162072","48,20872811","33,2954415"
GC,Climact,World,Energy|Primary Energy Use|Environmental Heat,EJ/yr,"0,0302848","0,03805726","0,04253198","4,838497587","5,562427653","6,608506074","7,555328538","8,331299015","8,859144327","9,107150718","9,003846397","8,529431097"
GC,Climact,World,Energy|Primary Energy Use|Gas,EJ/yr,"86,75456712","99,02950624","114,7229084","119,8703122","122,1472141","120,6896285","120,3141547","115,9557227","111,441893","102,4281058","86,65552598","71,33339501"
GC,Climact,World,Energy|Primary Energy Use|Geothermal,EJ/yr,"2,18215057","2,25915872","2,70416419","2,633134586","3,318926588","4,712464417","6,68883913","11,095915","19,92914787","28,77077336","42,46377217","52,26003872"
GC,Climact,World,Energy|Primary Energy Use|Hydro,EJ/yr,"9,43535406","10,54820994","12,39218819","13,16267496","18,3191868","19,54046592","20,34108223","21,18919273","22,03730323","23,0278963","24,07412541","25,17599057"
GC,Climact,World,Energy|Primary Energy Use|Nuclear,EJ/yr,"28,28553115","30,22180524","30,10136047","26,46285075","29,95518775","31,29997374","29,78455692","27,00974153","29,69775324","27,08700543","26,55108386","26,02416411"
GC,Climact,World,Energy|Primary Energy Use|Oil,EJ/yr,"156,7437775","171,7832732","175,9194101","178,0749523","189,5659695","184,3526635","174,8596762","159,9609193","138,5671179","120,9915171","100,7324196","81,51880001"
GC,Climact,World,Energy|Primary Energy Use|Solar,EJ/yr,,,,"0,247976114","0,660055949","2,74466821","4,819127454","9,652420355","13,45321045","19,6218264","32,60151327","42,55943085"
GC,Climact,World,Energy|Primary Energy Use|Total,EJ/yr,,,,"563,1302957","588,5277082","571,8668124","559,8641708","537,1854171","511,3625467","485,5619897","455,9875298","439,5567287"
GC,Climact,World,Energy|Primary Energy Use|Wind,EJ/yr,,,,"1,585412799","2,781486864","4,500839585","6,085662257","9,532130868","12,62452321","17,35573327","24,56317354","30,59888011"
GC,Climact,World,Energy|Secondary Energy|Electricity,EJ/yr,"55,475226","65,6970696","77,1697044","82,18600546","89,38090716","91,9670037","96,1687591","99,38825887","102,0955116","105,6853131","108,9600893","113,8168921"
GC,Climact,World,Energy|Secondary Energy|Gaseous Biomass,EJ/yr,,,,"3,013698657","3,727313304","4,405085516","5,110757676","5,838352333","6,583701074","7,342145054","8,108822294","8,875520038"
GC,Climact,World,Energy|Secondary Energy|Liquefied Biomass,EJ/yr,,,,"3,8","4,088016474","4,399400904","4,7177311","5,042976352","5,376341316","6,724634164","8,298812656","10,50343376"
GC,Climact,World,Energy|Secondary Energy|Solid Biomass,EJ/yr,,,,"42,64841002","41,6880592","38,6125106","35,93823775","33,94216277","32,8748155","33,79052236","35,58895608","38,7771877"
GC,Climact,World,Industry|Energy demand by sub-sector|Aluminium,EJ/yr,,,,"4,391030189","4,822864458","4,756821132","4,984821014","5,176854433","5,338467127","5,506051005","5,636084654","5,756908829"
GC,Climact,World,Industry|Energy demand by sub-sector|Cement,EJ/yr,,,,"10,6003796","10,89585797","9,684619983","9,11095151","8,398247116","7,872026656","7,382010518","6,91518964","6,44649898"
GC,Climact,World,Industry|Energy demand by sub-sector|Chemicals,EJ/yr,,,,"39,80890585","42,03014202","40,69280845","40,83222958","40,595233","39,82171348","39,00978609","37,80488023","36,4868075"
GC,Climact,World,Industry|Energy demand by sub-sector|Iron and Steel,EJ/yr,,,,"31,44202386","32,78003582","30,17995312","29,15301261","27,96938769","26,8265718","25,80863883","25,02557525","23,77355797"
GC,Climact,World,Industry|Energy demand by sub-sector|Other,EJ/yr,,,,"44,35126743","45,61637137","41,67817796","39,93886953","37,68820766","35,78920009","33,94601418","32,13948776","30,10637133"
GC,Climact,World,Industry|Energy demand by sub-sector|Pulp and paper,EJ/yr,,,,"6,611365905","6,842248004","6,455575132","6,194365821","5,882505387","5,512619486","5,144446372","4,737953729","4,346849648"
GC,Climact,World,Industry|Energy Use by Fuel|Electricity,EJ/yr,,,,"29,28541353","30,42424578","28,30082361","27,56221502","26,54611058","25,57615874","24,65051111","23,71193467","22,63085796"
GC,Climact,World,Industry|Energy Use by Fuel|Gases,EJ/yr,,,,"27,23324608","28,56643624","27,59627741","27,63347207","27,20823924","26,70484404","26,16120394","25,50362058","24,66435289"
GC,Climact,World,Industry|Energy Use by Fuel|Heat,EJ/yr,,,,"5,310102447","5,506202755","5,071209713","4,890467206","4,65841195","4,424076847","4,197758744","3,961080273","3,706372757"
GC,Climact,World,Industry|Energy Use by Fuel|Liquids,EJ/yr,,,,"30,8095069","32,39315818","30,82495363","30,69778965","30,25452067","29,5847313","28,92590148","28,06336925","27,04302671"
GC,Climact,World,Industry|Energy Use by Fuel|Solids,EJ/yr,,,,"50,70935181","52,50365063","48,23436517","46,30426823","43,93424809","41,73074192","39,6341647","37,66424318","35,31370593"
GC,Climact,World,Population and Economy|Population|Rural,Million,,,,"3334,640055","3367,497109","3378,7341","3377,639284","3366,778825","3349,212258","3323,274066","3277,51405","3212,333436"
GC,Climact,World,Population and Economy|Population|Total,Million,,,,"6966,439712","7324,782","7716,749","8083,413","8424,937","8743,447","9038,687","9308,438","9550,945"
GC,Climact,World,Population and Economy|Population|Urban,Million,,,,"3631,799657","3957,284891","4338,0149","4705,773716","5058,158175","5394,234742","5715,412934","6030,92395","6338,611564"
GC,Climact,World,Transportation|Energy use by freight|Aviation,EJ/yr,,,,"0,68685556","0,815726254","0,86965295","0,904854528","0,896438464","0,86643681","0,816911057","0,770212695","0,711843724"
GC,Climact,World,Transportation|Energy use by freight|Rail,EJ/yr,,,,"1,891519073","2,106139743","2,226922764","2,297849563","2,206474009","2,066622541","1,914090948","1,764500415","1,616533419"
GC,Climact,World,Transportation|Energy use by freight|Road,EJ/yr,,,,"28,3863585","32,81452223","34,29330113","35,01522714","33,38521737","31,07315779","28,62429848","26,38506069","24,20469727"
GC,Climact,World,Transportation|Energy use by freight|Water,EJ/yr,,,,"9,498632857","11,01634111","11,20449074","11,12192649","10,50227144","9,675716869","8,700542278","7,822472046","6,897655886"
GC,Climact,World,Transportation|Energy use by fuel|Electricity,EJ/yr,,,,"1,622172314","2,422339626","4,252400639","6,164879347","7,979967789","9,698007509","11,339081","12,87947643","14,41956557"
GC,Climact,World,Transportation|Energy use by fuel|Gases,EJ/yr,,,,"0,347199536","0,800253955","2,179038443","3,605004163","4,852390082","5,905952702","6,77565012","7,482607806","8,019051135"
GC,Climact,World,Transportation|Energy use by fuel|Hydrogen,EJ/yr,,,,"0,0000000684","0,147368791","1,611546862","3,239037724","4,872508675","6,48242996","8,228322138","10,31289468","12,56415908"
GC,Climact,World,Transportation|Energy use by fuel|Liquids,EJ/yr,,,,"98,39054842","107,2375947","103,9230084","97,91689716","88,66825946","78,40309916","67,94637775","57,69949459","47,90241407"
GC,Climact,World,Transportation|Energy use by fuel|Solids,EJ/yr,,,,0,0,0,0,0,0,0,0,0
GC,Climact,World,Transportation|Energy use by passenger|Aviation,EJ/yr,,,,"11,20078367","11,80057723","11,26136347","10,718839","10,18359","9,6651406","9,184219481","8,789876408","8,471605437"
GC,Climact,World,Transportation|Energy use by passenger|Rail,EJ/yr,,,,"0,750919137","0,782441265","0,809461366","0,820072727","0,830663983","0,837161933","0,841111823","0,835141791","0,838262156"
GC,Climact,World,Transportation|Energy use by passenger|Road,EJ/yr,,,,"47,94485154","51,27180922","51,30080195","50,04704894","48,36847075","46,30525279","44,20825695","42,00720945","40,16459195"
GC,Climact,World,Transportation|Energy use by passenger|Water,EJ/yr,,,,0,0,0,0,0,0,0,0,0
GC,Climact,World,Transportation|Energy use by Sub-Sector|Aviation,EJ/yr,,,,"11,88763923","12,61630349","12,13101642","11,62369353","11,08002846","10,53157741","10,00113054","9,560089103","9,183449162"
GC,Climact,World,Transportation|Energy use by Sub-Sector|Rail,EJ/yr,,,,"2,64243821","2,888581008","3,03638413","3,11792229","3,037137992","2,903784474","2,755202771","2,599642206","2,454795576"
GC,Climact,World,Transportation|Energy use by Sub-Sector|Road,EJ/yr,,,,"76,33121004","84,08633145","85,59410309","85,06227609","81,75368812","77,37841058","72,83255543","68,39227015","64,36928923"
GC,Climact,World,Transportation|Energy use by Sub-Sector|Water,EJ/yr,,,,"9,498632857","11,01634111","11,20449074","11,12192649","10,50227144","9,675716869","8,700542278","7,822472046","6,897655886"
GC,Consumer Activism,World,"Agriculture, Land Use and Forestry|Agriculture emissions|CH4",Mt CO2e/yr,"2470,8588","2616,717875","2674,2039","3385,68715","3556,7119","3698,657875","3839,657025","3982,26365","4135,429325","4299,069175","4455,2347","4627,025925"
